tag,method,topology,scheme,nodes,gossip_k,components,node,round,test_acc,hinge_loss,primal,duality_gap,comm_bytes,wall_time
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,30,0.4825,0.4116916456325555,0.41498149233596565,nan,12960,0.148
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,31,0.4825,0.468126714138122,0.472474614066811,nan,13392,0.153
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,32,0.4826666666666667,0.43169028801430387,0.43455520785000545,nan,13824,0.158
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,33,0.4825,0.4104061343556011,0.41357307022788764,nan,14256,0.16
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,34,0.4825,0.4357133718426145,0.43942191602986225,nan,14688,0.168
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,35,0.4825,0.4083291482032608,0.41163168976468556,nan,15120,0.171
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,36,0.4825,0.4641603092457522,0.4687643824871052,nan,15552,0.176
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,37,0.4825,0.41112274786486347,0.41463980025640745,nan,15984,0.183
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,38,0.4825,0.49941616769625063,0.5056229553532433,nan,16416,0.189
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,39,0.4825,0.510845202588777,0.5172137856570286,nan,16848,0.194
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,40,0.483,0.4139906851581923,0.41786508066651146,nan,17280,0.195
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,41,0.4825,0.42928758133017275,0.4332818743754253,nan,17712,0.2
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,42,0.48283333333333334,0.42384757668781836,0.42712411479163725,nan,18144,0.205
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,43,0.4825,0.430220591753884,0.43402457741291706,nan,18576,0.212
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,44,0.4825,0.4139530118995474,0.41730182040232583,nan,19008,0.216
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,45,0.4825,0.41535254426314056,0.41921453036381423,nan,19440,0.223
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,46,0.4825,0.4458994608810884,0.45096874884057464,nan,19872,0.225
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,47,0.4825,0.49832183791352946,0.5045357837158306,nan,20304,0.232
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,48,0.4825,0.5145532703703016,0.5208018338983625,nan,20736,0.237
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,49,0.4825,0.41262122824560743,0.41649838116723936,nan,21168,0.242
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,50,0.4825,0.42876387437802094,0.4331219857930793,nan,21600,0.247
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,51,0.4825,0.4384580978329537,0.44309228864938593,nan,22032,0.252
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,52,0.4825,0.47017515365147966,0.4757808284659125,nan,22464,0.255
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,53,0.4825,0.41090881958280834,0.41495087969725164,nan,22896,0.262
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,54,0.48283333333333334,0.4140050375914327,0.41780228373465456,nan,23328,0.265
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,55,0.4825,0.4244200471973179,0.4286718784084676,nan,23760,0.272
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,56,0.4825,0.4281443044388516,0.43231096061261726,nan,24192,0.278
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,57,0.4825,0.41072850623462814,0.41439861380789894,nan,24624,0.282
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,58,0.4825,0.42207540115697295,0.426521631985735,nan,25056,0.286
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,59,0.4825,0.4104237523582807,0.4141215854045978,nan,25488,0.29
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,60,0.4825,0.4487647649825646,0.45373764662007826,nan,25920,0.296
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,1,0.4825,0.002547701958535363,0.004782503841413309,nan,432,0.006
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,2,0.4825,0.0057202891944574145,0.007657135840006354,nan,864,0.01
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,3,0.4825,0.0025288468236361996,0.004657002260002996,nan,1296,0.012
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,4,0.4825,0.0007380929120399324,0.003930019894293722,nan,1728,0.021
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,5,0.4825,0.002881702370907345,0.005029339911381879,nan,2160,0.026
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,6,0.4825,0.0008299020761473524,0.010390234709702288,nan,2592,0.03
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,7,0.4825,0.0009603555733396823,0.014936926723463756,nan,3024,0.035
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,8,0.4825,0.0008201595439902151,0.009540242706178745,nan,3456,0.039
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,9,0.4825,0.0007988617921278856,0.008863846136073866,nan,3888,0.042
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,10,0.4825,0.0007444663692603204,0.006422222291339407,nan,4320,0.047
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,11,0.4825,0.000747529622562146,0.0074578913118912935,nan,4752,0.054
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,12,0.4825,0.0007725713758239202,0.008164491689063018,nan,5184,0.061
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,13,0.4825,0.008026904880457134,0.011039055872165174,nan,5616,0.066
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,14,0.4825,0.007640028288604582,0.010653810957463348,nan,6048,0.07
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,15,0.4825,0.009505025050515705,0.012321622748772078,nan,6480,0.073
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,16,0.4825,0.0014138234523736908,0.006167326935162492,nan,6912,0.08
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,17,0.4825,0.009915019961243303,0.012746095068922074,nan,7344,0.085
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,18,0.4825,0.0008901245237393783,0.01214472849826054,nan,7776,0.089
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,19,0.4825,0.0009081125998167974,0.013090733885136126,nan,8208,0.093
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,20,0.4825,0.0018989319335135746,0.0062285821306917,nan,8640,0.098
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,3,21,0.4825,0.004439095918111119,0.007940413847587618,nan,9072,0.103
