tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes,components
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,4,196,0.6755,1.092561852294216,nan,15.346527130436314,962881920,1
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,5,1,0.70925,0.0779868936814484,nan,15.346527130436314,946833888,1
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,6,1700,0.658,0.6709255547239565,nan,15.346527130436314,962881920,1
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,7,2722,0.66925,1.0160720956726301,nan,15.346527130436314,962881920,1
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,8,454,0.65875,0.44201681369524476,nan,15.346527130436314,962881920,1
rcv1,bdsvm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,9,584,0.6765,0.30371442902328677,nan,15.346527130436314,946833888,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,0,1600,0.85625,0.681003696085929,nan,6.2739138606905795,962881920,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,1,1600,0.858,0.6627980113631184,nan,6.2739138606905795,946833888,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,2,1600,0.858,0.6857305875326962,nan,6.2739138606905795,962881920,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,3,1600,0.85825,0.6737435166270588,nan,6.2739138606905795,946833888,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,4,1600,0.85825,0.6755832334790057,nan,6.2739138606905795,962881920,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,5,1600,0.85775,0.6686544493178667,nan,6.2739138606905795,946833888,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,6,1600,0.85,0.703452619023108,nan,6.2739138606905795,962881920,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,7,1600,0.85725,0.6630639719782107,nan,6.2739138606905795,962881920,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,8,1600,0.84925,0.6918181543175226,nan,6.2739138606905795,962881920,1
rcv1,bdsvm,random_kout,iid,10,30,2,0.0001,42,9,1600,0.858,0.6674717204830003,nan,6.2739138606905795,946833888,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,0,1544,0.77175,0.9432921428921064,nan,8.315380839573512,962881920,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,1,1656,0.794,0.42675014780726994,nan,8.315380839573512,946833888,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,2,1544,0.7365,1.015458608538236,nan,8.315380839573512,962881920,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,3,1656,0.785,0.4079207914906367,nan,8.315380839573512,946833888,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,4,1544,0.78625,0.9285323194391095,nan,8.315380839573512,962881920,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,5,1656,0.7805,0.41695044690707894,nan,8.315380839573512,946833888,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,6,1544,0.84775,0.7901328477302321,nan,8.315380839573512,962881920,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,7,1656,0.78275,0.40598681996482494,nan,8.315380839573512,962881920,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,8,1544,0.8405,0.8112213722265249,nan,8.315380839573512,962881920,1
rcv1,bdsvm,random_kout,label_skew,10,30,2,0.0001,42,9,1656,0.7835,0.40804194849823594,nan,8.315380839573512,946833888,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,0,2783,0.92725,0.19898904691837724,0.13736246996336232,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,1,2955,0.9035,0.4590266352628607,0.4132475413295583,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,2,1718,0.95025,0.23595934212318623,0.04513929913278464,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,3,2887,0.86325,0.26042200995258963,0.17799494209477912,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,4,196,0.89625,0.3745642062722685,-0.26043810017178726,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,5,1,0.54425,0.8911286428621285,-0.09796614103915025,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,6,1700,0.883,0.2194920922486536,0.02908652597190864,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,7,2722,0.94675,0.17598416002931963,0.1424235327385596,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,8,454,0.9275,0.12638101559127893,-0.13148065824989377,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,2,0.0001,42,9,584,0.74125,0.9397000476017305,0.7182744378430101,10.637248970021659,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,0,1600,0.947,0.23180933837009754,0.03100888281462072,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,1,1600,0.94875,0.15645158165300418,0.06479374658793899,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,2,1600,0.9475,0.24454497647177129,0.026986931644127105,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,3,1600,0.937,0.2587842482143544,0.04282416804006492,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,4,1600,0.95125,0.20003809920514237,0.05798935060804514,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,5,1600,0.93775,0.19656131110654557,0.08516893695213068,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,6,1600,0.9405,0.20596874013893093,0.001238541240540486,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,7,1600,0.93725,0.17005619712502934,0.12699066184433977,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,8,1600,0.948,0.16707579028795116,-0.004701368077961898,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,iid,10,30,2,0.0001,42,9,1600,0.897,0.24324380047130428,0.2317189209394876,10.246946752928809,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,0,1544,0.938,0.3102410805276348,0.1618038059124941,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,1,1656,0.94725,0.22081787140537523,0.09823664477638244,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,2,1544,0.7225,0.07103929673955545,-0.01448470380256886,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,3,1656,0.52025,0.00041111401152782266,-0.015831085337764794,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,4,1544,0.85375,0.1589080937193667,0.08129339031766093,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,5,1656,0.94375,0.2842031878822386,0.18445422341089784,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,6,1544,0.5975,0.08273770583987343,-0.013103878881345662,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,7,1656,0.5295,0.0007052590010990236,0.0017910653952860067,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,8,1544,0.52425,0.008996833854047892,-0.03630058610587786,10.406908058367353,11336640,1
rcv1,cocoa,random_kout,label_skew,10,30,2,0.0001,42,9,1656,0.82975,0.6595251619540522,0.5597780759906974,10.406908058367353,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,0,2783,0.946,0.30538390263149295,0.24131687308480584,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,1,2955,0.862,0.6129180796316182,0.5703041004250277,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,2,1718,0.94675,0.19914251433842403,-0.025970741554362575,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,3,2887,0.86875,0.23657439006099035,0.14140505982828555,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,4,196,0.773,0.6436985999569952,-0.11372005801158747,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,5,1,0.71275,0.44211805023236583,-0.5456538571046441,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,6,1700,0.88325,0.1762526587812774,-0.03681864858046777,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,7,2722,0.94975,0.14523190391050209,0.11206054821617872,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,8,454,0.929,0.24310727303083624,-0.0954695329248878,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,2,0.0001,42,9,584,0.665,1.2937645212741797,0.9409500894336569,13.245514383066341,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,0,1600,0.9485,0.21620374348794918,-0.023252181429440133,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,1,1600,0.95225,0.139371734777027,0.03360046577090983,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,2,1600,0.94525,0.24429067648007563,-0.017068877455516385,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,3,1600,0.91425,0.2695555021922764,0.008872254519840028,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,4,1600,0.94875,0.20138713710476394,0.030754257413148467,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,5,1600,0.92925,0.2187037449697059,0.08623655682537418,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,6,1600,0.919,0.243019170401762,0.007628183067086236,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,7,1600,0.9305,0.17029658447501483,0.1218214100451705,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,8,1600,0.9425,0.16654595254949034,-0.034562937529504456,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,iid,10,30,2,0.0001,42,9,1600,0.862,0.3148127252638172,0.3014328733435863,12.38034279800402,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,0,1544,0.935,0.34302387470664697,0.1802072894564181,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,1,1656,0.9465,0.25846052842441003,0.11928588285689015,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,2,1544,0.785,0.11327709449032561,0.020548365558895804,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,3,1656,0.52025,0.0003386891641802493,-0.0003421361446456529,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,4,1544,0.9005,0.22037072398563037,0.1359373177331364,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,5,1656,0.9475,0.28272907342588893,0.1770530075673846,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,6,1544,0.65925,0.14325760180402167,0.028778732975577204,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,7,1656,0.53225,0.0009962086399732818,0.00419230750644279,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,8,1544,0.49625,0.0037602676015443836,-0.029553121496218554,11.074739102173973,11336640,1
rcv1,cocoa_plus,random_kout,label_skew,10,30,2,0.0001,42,9,1656,0.834,0.6582826098567042,0.5333654384414401,11.074739102173973,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,0,2783,0.92275,0.9382825574473921,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,1,2955,0.873,0.8292496934666369,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,2,1718,0.9255,0.906960246136682,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,3,2887,0.92425,0.8864703703818904,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,4,196,0.86525,0.9734628427987478,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,5,1,0.9215,0.8705613366120682,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,6,1700,0.72325,0.8739104289538422,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,7,2722,0.899,0.9416820898485208,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,8,454,0.75275,0.8043925160297756,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,9,584,0.91,0.8580904369925394,nan,0.2871198212109468,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,0,1600,0.92225,0.9038474603787722,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,1,1600,0.918,0.9006704613377237,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,2,1600,0.906,0.9025986188833529,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,3,1600,0.923,0.9041353676176181,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,4,1600,0.90875,0.9046977196387354,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,5,1600,0.916,0.9030611177237224,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,6,1600,0.92175,0.8992876047562198,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,7,1600,0.9165,0.9008757765290193,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,8,1600,0.923,0.8993318934975421,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,iid,10,30,2,0.0001,42,9,1600,0.91875,0.9028884411625602,nan,0.159882980300658,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,0,1544,0.92075,0.9133073371941515,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,1,1656,0.90775,0.8580544387945952,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,2,1544,0.6315,0.7858998455044908,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,3,1656,0.85725,0.8231668934481823,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,4,1544,0.8155,0.8589156253458232,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,5,1656,0.90125,0.8508299047974545,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,6,1544,0.7445,0.8297305463848925,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,7,1656,0.87825,0.8359666379040644,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,8,1544,0.903,0.8932202204047798,nan,0.443979965142823,11336640,1
rcv1,fdr_svm,random_kout,label_skew,10,30,2,0.0001,42,9,1656,0.7955,0.9547692683200278,nan,0.443979965142823,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,0,2783,0.4805,0.012953222218001484,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,1,2955,0.52025,0.013573746153329156,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,2,1718,0.81975,1.2149480022306256,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,3,2887,0.763,1.1576207141180774,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,4,196,0.64675,0.34086950370306807,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,5,1,0.52025,0.0,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,6,1700,0.7905,1.025610870679627,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,7,2722,0.724,1.144012768752928,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,8,454,0.52025,0.03536329593107993,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,2,0.0001,42,9,584,0.57075,0.1607738657630709,nan,335.9250622817937,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,0,1600,0.80675,1.2986575648759822,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,1,1600,0.8015,0.929105563133862,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,2,1600,0.79575,1.4852009125069099,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,3,1600,0.7965,1.232474559573116,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,4,1600,0.75325,1.518459877678077,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,5,1600,0.79525,1.0787199716213594,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,6,1600,0.81675,1.1439191233167656,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,7,1600,0.818,1.1099581985833655,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,8,1600,0.834,0.9310367924199489,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,iid,10,30,2,0.0001,42,9,1600,0.82075,1.093409277805013,nan,503.0319288825305,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,0,1544,0.483,0.0023340690796219156,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,1,1656,0.52025,0.0041201513974041554,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,2,1544,0.4885,0.014028283669621038,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,3,1656,0.52025,0.012214035129170063,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,4,1544,0.48025,0.006692024771921511,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,5,1656,0.52025,0.0024965772648412638,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,6,1544,0.48575,0.031128959079089715,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,7,1656,0.52025,0.012319990904997243,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,8,1544,0.48075,0.00571124130055167,nan,205.90400515274376,11336640,1
rcv1,fedavg_svm,random_kout,label_skew,10,30,2,0.0001,42,9,1656,0.52025,0.010098397825105876,nan,205.90400515274376,11336640,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,0,2783,0.89825,0.7936319008227515,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,1,2955,0.89825,0.5090705177694916,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,2,1718,0.89825,0.6360890972624939,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,3,2887,0.89825,0.5911507381424498,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,4,196,0.89825,0.8218724535625579,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,5,1,0.89825,0.2956769365637515,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,6,1700,0.89825,0.6141281665813545,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,7,2722,0.89825,0.7610644119275018,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,8,454,0.89825,0.5030968171602171,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,dirichlet_0.3,10,30,2,0.0001,42,9,584,0.89825,0.494982482429286,nan,2.680420963529762e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,0,1600,0.809,0.6625725183770084,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,1,1600,0.84725,0.5965866020084218,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,2,1600,0.84425,0.616187473764554,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,3,1600,0.846,0.6208557064292574,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,4,1600,0.80875,0.6633761359103452,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,5,1600,0.8095,0.6359353926294327,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,6,1600,0.84575,0.6139371003381574,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,7,1600,0.84425,0.630245045354751,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,8,1600,0.84575,0.6109043961796513,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,iid,10,30,2,0.0001,42,9,1600,0.844,0.621055959934361,nan,2.2268226820819713e-05,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,0,1544,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,1,1656,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,2,1544,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,3,1656,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,4,1544,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,5,1656,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,6,1544,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,7,1656,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,8,1544,0.52025,1.0,nan,0.0,217674240,1
rcv1,fedssl_amc,random_kout,label_skew,10,30,2,0.0001,42,9,1656,0.52025,1.0,nan,0.0,217674240,1
