tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes,components
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.5978,0.9659175421188378,0.548465660411456,2.729616655757508,43200,1
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,3,793,0.5159,4.082603980804666,3.3385679662052703,2.729616655757508,43200,1
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.4841,1.7045434147667244,1.5707127926589466,2.729616655757508,43200,1
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.5178,0.46402443860534354,0.11483816780395117,2.729616655757508,43200,1
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.4841,1.444282760537512,1.1955540634096333,2.729616655757508,43200,1
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5159,1.7299400461537948,1.854403999918514,2.729616655757508,43200,1
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.538,1.6146129101463818,1.3132074119608594,2.729616655757508,43200,1
covtype,cocoa,ring,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.5159,1.942431516827155,1.8230610079019915,2.729616655757508,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,0,4000,0.5159,1.517496670417649,1.118582589496441,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,1,4000,0.4841,1.7752689936844586,1.3438535129427502,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,2,4000,0.5159,1.847926250317377,1.4059209457025856,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,3,4000,0.4841,1.5238540189975311,1.0594170376072116,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,4,4000,0.5159,0.978490121382061,0.5000663125366748,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,5,4000,0.5494,0.9338568342864813,0.4209131180366249,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,6,4000,0.6217,0.8247672714297066,0.3117093799565406,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,7,4000,0.5878,0.8568585460756274,0.33054758357206104,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,8,4000,0.5159,1.1525849456640818,0.6586822813108485,0.9533219602809867,43200,1
covtype,cocoa,ring,iid,10,100,2,0.01,42,9,4000,0.4842,1.3616478815175164,0.9001356046267387,0.9533219602809867,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,0,4109,0.4841,18.538649802833255,19.027300916996655,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,1,3892,0.5159,15.466079365925644,15.754874642139074,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,2,4109,0.4841,19.99922103894339,20.57565018254142,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,3,3892,0.5159,18.884140533971422,19.35306576021184,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,4,4108,0.4841,16.926176004624676,17.32186152331021,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,5,3892,0.5159,20.0933783230283,20.628947298670276,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,6,4108,0.4841,18.006523740651343,18.457577004370552,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,7,3891,0.5159,14.778761908082855,15.035409380328717,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,8,4108,0.4841,16.952922635185335,17.35162032918866,9.8584920047749,43200,1
covtype,cocoa,ring,label_skew,10,100,2,0.01,42,9,3891,0.5159,21.378822077936253,22.00781748848363,9.8584920047749,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5159,0.11096109070892893,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.5159,2.0550104317783484,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0024935292412619266,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.09898791198422895,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.5159,1.9185508586615734,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5897,0.6025643848151603,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,6,302,0.623,0.6373906011561533,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.0001622603677397054,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5159,0.7072379553097347,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.6822,0.8854786785929225,nan,0.467994020067506,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,0,746,0.5159,0.2796519517887194,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.5159,2.4941927778988062,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.5287,0.08517840497774569,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.5206,0.655322565160616,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.541,1.2461162641302457,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,5,301,0.5062,0.9667888377152922,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.11060180417049419,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.12717297685421505,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.5425,0.6676180578130853,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.4967,0.6643653504221022,nan,0.5620966229443043,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.5475,0.42055340624300713,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5302,0.3406364331487638,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.698,0.7620253200129645,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,3,793,0.5069,0.40117561363611215,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.5173,1.4001602793679104,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.5457,0.37474661223815525,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.5321,1.109211032999905,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5223,0.38993572188641235,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.5159,0.18656388998066267,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.5487,0.6229825138595766,nan,0.518861492637523,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,0,4000,0.6891,0.7337818232434931,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,1,4000,0.6899,0.7550432359681517,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,2,4000,0.678,0.7465727524045364,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,3,4000,0.6718,0.76249542646503,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,4,4000,0.6822,0.7535859974663881,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,5,4000,0.6461,0.7381297851256391,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,6,4000,0.6721,0.7286655189411113,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,7,4000,0.6845,0.7352147367974958,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,8,4000,0.6929,0.7285986701280605,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,iid,10,100,2,0.01,42,9,4000,0.6818,0.7031407087443414,nan,0.1994390096957335,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,0,4109,0.5851,0.3601014424555425,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,1,3892,0.5191,0.08659434748849297,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,2,4109,0.5572,0.36195063321496884,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,3,3892,0.4841,0.00014359394558244743,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,4,4108,0.4847,2.074286657781569,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,5,3892,0.5363,0.10735768243626984,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.0532548667368277,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,7,3891,0.4841,0.0,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,8,4108,0.5159,0.0,nan,0.7330081803711728,43200,1
covtype,fdr_svm,full,label_skew,10,100,2,0.01,42,9,3891,0.5512,0.2587424033683971,nan,0.7330081803711728,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5159,0.0,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4845,0.0395058029391589,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0012732521819970519,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.1361415353301082,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.6345,0.5669079054554604,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5159,0.0,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.0,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5768,1.2677990521719622,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5159,0.7097490333529615,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5711,0.9588549908191811,nan,0.7822758914316572,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,0,746,0.5159,0.00509534653085309,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.5011,0.2890433894436879,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.004927315928451661,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.5159,0.6548109413328745,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.5011,0.3549759835154955,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,5,301,0.5159,0.9544060933015668,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.0034645272325338067,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.4913,1.7704439772111227,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.5159,1.3066378016005487,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.5159,1.1661435981653108,nan,0.639696343409401,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.5378,0.4083894013447991,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.6536,0.9678333295329616,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.5598,0.6249573841585124,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,3,793,0.5195,0.3971018741036928,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.6719,0.7420746782788956,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.5159,1.8777586510810655,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.5506,0.6519140007478502,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.5162,0.3165892793210802,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.6061,0.5061374803330585,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.552,0.625929448794691,nan,0.5045761929992706,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,0,4000,0.6673,0.7315822973022484,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,1,4000,0.6537,0.7689914601166902,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,2,4000,0.6752,0.7266911390418069,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,3,4000,0.6692,0.7545638485519316,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,4,4000,0.6693,0.7319339698930175,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,5,4000,0.6825,0.7478211262675294,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,6,4000,0.6875,0.7337784008996133,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,7,4000,0.6733,0.7351490044261048,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,8,4000,0.6805,0.7556364981945176,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,iid,10,100,2,0.01,42,9,4000,0.6732,0.7093746360007754,nan,0.21437442535744547,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,0,4109,0.6536,0.6295140305972049,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,1,3892,0.6768,0.6160758994687127,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,2,4109,0.5159,0.0,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,3,3892,0.4841,8.409165506811083e-06,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,4,4108,0.6328,0.6253323208941505,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,5,3892,0.5502,0.3199487920475464,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.0,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,7,3891,0.6049,0.5047353440316693,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,8,4108,0.5159,0.0,nan,0.9031705468910722,43200,1
covtype,fdr_svm,random_kout,label_skew,10,100,2,0.01,42,9,3891,0.5159,3.6892616914739516,nan,0.9031705468910722,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5159,0.0,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.015627824273215876,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0001729280387325344,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,3,110,0.4841,1.9610744155921866,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.04125528968359095,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,5,1,0.4841,1.5842124169588871,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.001088833639575859,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.00020225580335662486,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5159,0.7359787275540296,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5159,0.7646822783406211,nan,0.7357070619977242,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,0,746,0.5159,0.0,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.4841,0.24752462195339078,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.004200096914753438,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.4841,1.4054410834321729,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.4846,0.32826658324571817,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,5,301,0.5159,0.895624653617666,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.003149653233808674,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.10327566312182315,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.5976,0.9451313227745797,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.5476,0.6594949857357251,nan,0.7273524288562958,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.5195,0.42267684886782286,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.6398,0.674367615332828,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,2,4488,0.5263,0.6205704006223698,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,3,793,0.653,0.9296915176124847,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,4,1582,0.4967,0.46999469399253446,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,5,3208,0.545,0.37674961760442477,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,6,6003,0.5455,0.6567555445205864,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,7,6151,0.625,0.6177572778362326,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,8,3352,0.5618,0.32664743164983245,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,dirichlet_1.0,10,100,2,0.01,42,9,7195,0.6444,0.862020876007233,nan,0.4308148287912603,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,0,4000,0.6757,0.7395904399072982,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,1,4000,0.6973,0.7575017279764003,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,2,4000,0.6826,0.7330061288824505,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,3,4000,0.6907,0.7534685500203671,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,4,4000,0.6757,0.731520121890655,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,5,4000,0.6673,0.7362211061774757,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,6,4000,0.6828,0.7255212570426106,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,7,4000,0.6938,0.7341068705820692,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,8,4000,0.6714,0.7298934524808103,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,iid,10,100,2,0.01,42,9,4000,0.6931,0.7022530693290214,nan,0.20349282881205247,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,0,4109,0.5159,0.008169874571280305,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,1,3892,0.5203,2.1150483537877958,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,2,4109,0.5159,8.265533105792643e-05,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,3,3892,0.6149,1.4154148503729427,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,4,4108,0.6572,1.0807130290626028,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,5,3892,0.5918,1.5560472879508702,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,6,4108,0.5159,0.006418047215069522,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,7,3891,0.6816,0.7875977218113734,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,8,4108,0.5318,2.4655661442897303,nan,0.5845690475276542,43200,1
covtype,fdr_svm,ring,label_skew,10,100,2,0.01,42,9,3891,0.5619,1.687443593537606,nan,0.5845690475276542,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,0,111,0.5159,0.0,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,1,2160,0.4841,0.03288551868229636,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,2,11171,0.4841,0.0,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,3,110,0.5159,0.22078130044169958,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,4,4214,0.4841,0.08783256929144742,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,5,1,0.5159,0.0,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,6,302,0.5159,0.0,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,7,16592,0.5159,0.00018388948359015884,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,8,1060,0.5337,1.2476171674322285,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.1,10,100,2,0.01,42,9,4279,0.5159,1.9958194842384065,nan,3.5246581891657294,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,0,746,0.5159,0.0,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,1,3023,0.5203,0.44887198272499623,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,2,6249,0.4841,0.004100370185854344,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,3,1084,0.5818,1.1491594982345792,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,4,4177,0.4899,0.7530742116914161,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,5,301,0.577,1.4278525219364107,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,6,10200,0.5159,0.005093724572638117,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,7,4364,0.5159,0.2564948843474801,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,8,3745,0.5844,1.0755672017747653,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_0.3,10,100,2,0.01,42,9,6111,0.6147,1.918401569382311,nan,4.91846590373985,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,0,4326,0.5492,0.8346174792441201,nan,5.394933652775989,43200,1
covtype,fedavg_svm,full,dirichlet_1.0,10,100,2,0.01,42,1,2902,0.5159,0.5300503705199723,nan,5.394933652775989,43200,1
